star              20

kris              2
kriss                     krist                     

krogers           2
krogers                   krogers'                  

kruger            2
kruger                    kruger's                  

krutch            2
krutch                    krutch's                  

kunkel            2
kunkel                    kunkel's                  

laban             2
laban                     labans                    

laborator         2
laboratories              laboratory                

laborer           2
laborer                   laborers                  

laborious         2
laborious                 laboriously               

lacerate          2
lacerate                  lacerated                 

lacquer           2
lacquer                   lacquered                 

lactat            2
lactate                   lactating                 

ladies            2
ladies                    ladies'                   

lady              2
lady                      lady's                    

lagoon            2
lagoon                    lagoons                   

laguardia         2
laguardia                 laguardia's               

lake              2
lake                      lakes                     

lalauries         2
lalauries                 lalauries'                

lamechian         2
lamechian                 lamechians                

lament            2
lament                    laments                   

lamentation       2
lamentation               lamentations              

laminate          2
laminate                  laminated                 

lamm              2
lammed                    lamming                   

lamp              2
lamp                      lamps                     

landes            2
landes                    landesco                  

landi             2
landing                   landis                    

landing           2
landing                   landings                  

landis            2
landis                    landis'                   

landmark          2
landmark                  landmarks                 

landslide         2
landslide                 landslides                

lane              2
lane                      lanes                     

lange             2
lange                     langer                    

language          2
language                  languages                 

languish          2
languished                languishing               

lante             2
lante                     lantern                   

lantern           2
lantern                   lanterns                  

laotian           2
laotian                   laotians                  

lapel             2
lapel                     lapels                    

lappe             2
lapped                    lappets                   

lard              2
lard                      larder                    

larges            2
largesse                  largest                   

lars              2
lars                      larson                    

larson            2
larson                    larson's                  

larva             2
larvae                    larval                    

lashe             2
lashed                    lashes                    

lashing           2
lashing                   lashings                  

latche            2
latched                   latches                   

latera            2
lateral                   lateran                   

lather            2
lather                    lathered                  

latitude          2
latitude                  latitudes                 

latter            2
latter                    latter's                  

lattimer          2
lattimer                  lattimer's                

lauchli           2
lauchli                   lauchli's                 

laude             2
laude                     lauder                    

laughing          2
laughing                  laughingly                

launching         2
launching                 launchings                

launder           2
laundered                 laundering                

laundering        2
laundering                launderings               

laura             2
laura                     laurance                  

laurel            2
laurel                    laurels                   

lauren            2
lauren                    laurence                  

lauri             2
lauri                     laurie                    

lava              2
lava                      lavato                    

lavato            2
lavato                    lavatory                  

lawm              2
lawman                    lawmen                    

lawmak            2
lawmakers                 lawmaking                 

lawman            2
lawman                    lawman's                  

lawn              2
lawn                      lawns                     

lawrence          2
lawrence                  lawrence's                

lawsuit           2
lawsuit                   lawsuits                  

lawyers           2
lawyers                   lawyers'                  

laym              2
layman                    laymen                    

layman            2
layman                    layman's                  

laymen            2
laymen                    laymen's                  

leaders           2
leaders                   leadership                

leading           2
leading                   leadings                  

leads             2
leads                     leadsman                  

leaflet           2
leaflet                   leaflets                  

leaguer           2
leaguer                   leaguers                  

learne            2
learned                   learners                  

leash             2
leash                     leashes                   

leaven            2
leavened                  leavening                 

leaving           2
leaving                   leavings                  

leavitt           2
leavitt                   leavitt's                 

ledger            2
ledger                    ledgers                   

leeds             2
leeds                     leeds'                    

leer              2
leered                    leering                   

leesona           2
leesona                   leesona's                 

left-hand         2
left-hand                 left-handed               

lefthander        2
lefthander                lefthanders               

legac             2
legacies                  legacy                    

legali            2
legality                  legalized                 

legat             2
legation                  legato                    

lege              2
legend                    leger                     

leger             2
leger                     legers                    

legge             2
legged                    leggett                   

legion            2
legion                    legions                   

legislate         2
legislate                 legislated                

legislati         2
legislation               legislative               

legislator        2
legislator                legislators               

legitima          2
legitimacy                legitimate                

legitimate        2
legitimate                legitimately              

lehman            2
lehman                    lehmann                   

leigh             2
leigh                     leighton                  

leisure           2
leisure                   leisurely                 

lemma             2
lemma                     lemmas                    

lenin             2
lenin                     lenin's                   

leningrad         2
leningrad                 leningrad's               

lenn              2
lennie                    lenny                     

lens              2
lens                      lenses                    

lenygon           2
lenygon                   lenygon's                 

leona             2
leona                     leonato                   

leonato           2
leonato                   leonato's                 

leopard           2
leopard's                 leopards                  

leopold           2
leopold                   leopold's                 

lesson            2
lesson                    lessons                   

lest              2
lest                      lester                    

lester            2
lester                    lester's                  

letch             2
letch                     letch's                   

lethal            2
lethal                    lethality                 

letharg           2
lethargies                lethargy                  

letterm           2
letterman                 lettermen                 

lettin            2
lettin'                   letting                   

levie             2
levied                    levies                    

levit             2
levitt                    levity                    

lewd              2
lewd                      lewdly                    

lewis'            2
lewis'                    lewis's                   

lexic             2
lexical                   lexicon                   

lexicostatistic   2
lexicostatistic           lexicostatistics          

liabilit          2
liabilities               liability                 

liaison           2
liaison                   liaisons                  

libe              2
libel                     liber                     

libel             2
libel                     libelous                  

liberali          2
liberalism                liberality                

liberate          2
liberate                  liberated                 

liberati          2
liberating                liberation                

libertarian       2
libertarian               libertarians              

liberti           2
libertie                  libertine                 

libertie          2
libertie                  liberties                 

libertine         2
libertine                 libertines                

liberty           2
liberty                   liberty's                 

lied              2
lied                      lieder                    

lien              2
lien                      liens                     

lieu              2
lieu                      lieut                     

lifeboat          2
lifeboat                  lifeboats                 

lifel             2
lifeless                  lifelike                  

lifte             2
lifted                    lifters                   

ligand            2
ligand                    ligands                   

lighten           2
lightened                 lightens                  

lighter           2
lighter                   lighters                  

lightn            2
lightness                 lightning                 

lign              2
ligne                     lignite                   

likene            2
likened                   likeness                  

lilac             2
lilac                     lilacs                    

lillian           2
lillian                   lillian's                 

lilly             2
lilly                     lilly's                   

lilt              2
lilt                      lilting                   

limitation        2
limitation                limitations               

limousine         2
limousine                 limousines                

limpi             2
limpid                    limping                   

lincoln           2
lincoln                   lincoln's                 

linda             2
linda                     linda's                   

lindemann         2
lindemann                 lindemanns                

lineage           2
lineage                   lineages                  

linear            2
linear                    linearly                  

lineback          2
lineback                  linebackers               

liner             2
liner                     liners                    

lingeri           2
lingerie                  lingering                 

linguistic        2
linguistic                linguistics               

liniment          2
liniment                  liniments                 

lions             2
lions                     lions'                    

lippman           2
lippman                   lippmann                  

lips              2
lips                      lipson                    

liqu              2
liquid                    liquor                    

liquidation       2
liquidation               liquidations              

liss              2
liss                      lissa                     

listenin          2
listenin'                 listening                 

listing           2
listing                   listings                  

listless          2
listless                  listlessly                

literat           2
literate                  literature                

literature        2
literature                literatures               

lithograph        2
lithograph                lithographs               

litigant          2
litigant                  litigants                 

little            2
little                    littlest                  

littlepage        2
littlepage                littlepage's              

livel             2
livelier                  lively                    

livi              2
livid                     living                    

lizard            2
lizard's                  lizards                   

lizz              2
lizzie                    lizzy                     

lizzie            2
lizzie                    lizzie's                  

lloyd             2
lloyd                     lloyd's                   

loader            2
loader                    loaders                   

loading           2
loading                   loadings                  

loaf              2
loaf                      loafed                    

lobbie            2
lobbied                   lobbies                   

lobe              2
lobe                      lobes                     

lobular           2
lobular                   lobularity                

lobule            2
lobule                    lobules                   

locale            2
locale                    locales                   

localit           2
localities                locality                  

localize          2
localize                  localized                 

locate            2
locate                    located                   

locatin           2
locatin'                  locating                  

location          2
location                  locations                 

lockheed          2
lockheed                  lockheed's                

locomotive        2
locomotive                locomotives               

locus             2
locus                     locust                    

lodging           2
lodging                   lodgings                  

loesser           2
loesser                   loesser's                 

loew              2
loew's                    loewe                     

loft              2
loft                      lofty                     

logarithm         2
logarithm                 logarithms                

logge             2
logged                    logger                    

logic             2
logic                     logical                   

logical           2
logical                   logically                 

loin              2
loin                      loins                     

loll              2
lolling                   lolly                     

lolotte           2
lolotte                   lolotte's                 

lond              2
lond                      london                    

lonel             2
lonelier                  lonely                    

lonelie           2
lonelier                  loneliest                 

longfellow        2
longfellow                longfellow's              

longhorn          2
longhorn                  longhorns                 

longing           2
longing                   longings                  

longitude         2
longitude                 longitudes                

longshoremen      2
longshoremen              longshoremen's            

lonsdale          2
lonsdale                  lonsdale's                

looki             2
looking                   lookit                    

loomi             2
looming                   loomis                    

loophole          2
loophole                  loopholes                 

loosene           2
loosened                  looseness                 

loquaci           2
loquacious                loquacity                 

lords             2
lords                     lordship                  

lorrain           2
lorrain                   lorraine                  

loser             2
loser                     losers                    

loss              2
loss                      losses                    

lotion            2
lotion                    lotions                   

lott              2
lotte                     lottie                    

lotte             2
lotte                     lottery                   

loude             2
louder                    loudest                   

loudspeaker       2
loudspeaker               loudspeakers              

louis'            2
louis'                    louis's                   

louisiana         2
louisiana                 louisianan                

louse             2
louse                     loused                    

louv              2
louvers                   louvre                    

lovejoy           2
lovejoy                   lovejoy's                 

lovelies          2
lovelies                  loveliest                 

lovers            2
lovers                    lovers'                   

lovin             2
lovin                     loving                    

loving            2
loving                    lovingly                  

lowell            2
lowell                    lowell's                  

loyalist          2
loyalist                  loyalists                 

loyalt            2
loyalties                 loyalty                   

lublin            2
lublin                    lublin's                  

lubrica           2
lubricant                 lubricated                

lubricat          2
lubricated                lubrication               

lucas             2
lucas                     lucas's                   

lucia             2
lucia                     lucian                    

lucid             2
lucid                     lucidity                  

lucifer           2
lucifer                   lucifer's                 

lucille           2
lucille                   lucille's                 

lucki             2
luckier                   luckily                   

lucreti           2
lucretia                  lucretius                 

lucy              2
lucy                      lucy's                    

lugg              2
luggage                   lugged                    

luke              2
luke                      luke's                    

luminescen        2
luminescence              luminescent               

lumpe             2
lumpe                     lumped                    

lumumba           2
lumumba                   lumumba's                 

lunati            2
lunatic                   lunation                  

lunch             2
lunch                     luncheon                  

luncheon          2
luncheon                  luncheons                 

lunge             2
lunge                     lunged                    

lura              2
lura                      luray                     

lure              2
lure                      lured                     

luri              2
lurid                     luring                    

lush              2
lush                      lushes                    

lustr             2
lustre                    lustrous                  

luxur             2
luxuries                  luxury                    

luxuri            2
luxuries                  luxurious                 

lyford            2
lyford                    lyford's                  

lyin              2
lyin'                     lying                     

macaulay          2
macaulay                  macaulay's                

macdonald         2
macdonald                 macdonald's               

machine-gun       2
machine-gun               machine-gunned            

machinists        2
machinists                machinists'               

mackinac          2
mackinac                  mackinack                 

macklin           2
macklin                   macklin's                 

macromolecul      2
macromolecular            macromolecules            

madd              2
madden                    madding                   

madison           2
madison                   madison's                 

madm              2
madman                    madmen                    

madonna           2
madonna                   madonna's                 

maestro           2
maestro                   maestro's                 

mage              2
magee                     maget                     

maggie            2
maggie                    maggie's                  

maggot            2
maggots                   maggoty                   

magi              2
magi                      magic                     

magical           2
magical                   magically                 

magistrate        2
magistrate                magistrates               

magnate           2
magnate                   magnates                  

magnetism         2
magnetism                 magnetisms                

magnificent       2
magnificent               magnificently             

magnifie          2
magnified                 magnifies                 

magnitude         2
magnitude                 magnitudes                

magnum            2
magnum                    magnums                   

magpie            2
magpie                    magpies                   

maguire           2
maguire                   maguires                  

magwitch          2
magwitch                  magwitch's                

mahler            2
mahler                    mahler's                  

mahzeer           2
mahzeer                   mahzeer's                 

maiden            2
maiden                    maidens                   

mailbox           2
mailbox                   mailboxes                 

maile             2
mailed                    mailer                    

mailing           2
mailing                   mailings                  

mainl             2
mainland                  mainly                    

maitland          2
maitland                  maitland's                

maitre            2
maitre                    maitres                   

majesti           2
majestic                  majesties                 

majesty           2
majesty                   majesty's                 

majorit           2
majorities                majority                  

maker             2
maker                     makers                    

makeshift         2
makeshift                 makeshifts                

making            2
making                    makings                   

malad             2
maladies                  malady                    

maladjustment     2
maladjustment             maladjustments            

male              2
male                      males                     

malevolen         2
malevolence               malevolent                

malevolenc        2
malevolence               malevolencies             

malicious         2
malicious                 maliciously               

malign            2
malign                    maligned                  

malignanc         2
malignancies              malignancy                

mall              2
mall                      mallory                   

mallory           2
mallory                   mallory's                 

malraux           2
malraux                   malraux's                 

malte             2
malted                    maltese                   

mama              2
mama                      mama's                    

manchester        2
manchester                manchester's              

mandate           2
mandate                   mandated                  

manhattan         2
manhattan                 manhattan's               

manifestation     2
manifestation             manifestations            

manikin           2
manikin                   manikins                  

manipulate        2
manipulate                manipulated               

manipulation      2
manipulation              manipulations             

mankind           2
mankind                   mankind's                 

manl              2
manley                    manly                     

manley            2
manley                    manley's                  

mannerism         2
mannerism                 mannerisms                

manor             2
manor                     manors                    

mantle            2
mantle                    mantle's                  

manufacturers     2
manufacturers             manufacturers'            

manuscript        2
manuscript                manuscripts               

many              2
many                      manye                     

maple             2
maple                     maples                    

mapp              2
mapped                    mapping                   

marble            2
marble                    marbles                   

marbleiz          2
marbleized                marbleizing               

marcel            2
marcel                    marcel's                  

marcell           2
marcello                  marcellus                 

marche            2
marched                   marches                   

marchin           2
marchin'                  marching                  

mardi             2
mardi                     mardis                    

marinat           2
marinated                 marinating                

mario             2
mario                     marion                    

maris             2
maris                     maris's                   

marked            2
marked                    markedly                  

marker            2
marker                    markers                   

marketing         2
marketing                 marketings                

marking           2
marking                   markings                  

marks             2
marks                     marksman                  

marksman          2
marksman                  marksman's                

marlin            2
marlin                    marlin's                  

marlowe           2
marlowe                   marlowe's                 

maroon            2
maroon                    marooned                  

marque            2
marquees                  marquet                   

marquet           2
marquet                   marquette                 

marquis           2
marquis                   marquis'                  

marriage          2
marriage                  marriages                 

marrie            2
married                   marries                   

marry             2
marry                     marrying                  

martha            2
martha                    martha's                  

martian           2
martian                   martians                  

martini           2
martini                   martinis                  

marvelous         2
marvelous                 marvelously               

masculin          2
masculine                 masculinity               

maske             2
masked                    maskers'                  

masque            2
masque                    masquers'                 

masquerade        2
masquerade                masquerades               

massachusetts     2
massachusetts             massachusetts'            

massag            2
massage                   massaging                 

masse             2
massed                    masses                    

massi             2
massing                   massive                   

masterful         2
masterful                 masterfully               

masterpiece       2
masterpiece               masterpieces              

masu              2
masu                      masu's                    

matche            2
matched                   matches                   

matchmak          2
matchmaker                matchmaking               

materialis        2
materialism               materialistic             

materialize       2
materialize               materialized              

materials         2
materials                 materials'                

mathematical      2
mathematical              mathematically            

mathias           2
mathias                   mathias'                  

matisse           2
matisse                   matisses                  

matriarch         2
matriarch                 matriarchal               

matriculate       2
matriculate               matriculated              

matrimon          2
matrimonial               matrimony                 

mats              2
mats                      matson                    

matsuo            2
matsuo                    matsuo's                  

matti             2
mattie                    matting                   

maturation        2
maturation                maturational              

mature            2
mature                    matured                   

maturi            2
maturing                  maturity                  

maturit           2
maturities                maturity                  

maude             2
maude                     maude's                   

maul              2
mauler                    mauling                   

maverick          2
maverick                  mavericks                 

maximum           2
maximum                   maximums                  

maxine            2
maxine                    maxine's                  

maxwell           2
maxwell                   maxwell's                 

maye              2
maye                      mayer                     

mccarthy          2
mccarthy                  mccarthy's                

mcclellan         2
mcclellan                 mcclellan's               

mccloy            2
mccloy                    mccloy's                  

mccone            2
mccone                    mccone's                  

mcconnell         2
mcconnell                 mcconnell's               

mcfeel            2
mcfeeley                  mcfeely                   

mckinley          2
mckinley                  mckinley's                

mcneil            2
mcneil                    mcneill                   

mcpherson         2
mcpherson                 mcpherson's               

meadow            2
meadow                    meadows                   

meal              2
meal                      meals                     

mealynose         2
mealynose                 mealynosed                

meander           2
meandered                 meandering                

meanes            2
meanes                    meanest                   

meaningful        2
meaningful                meaningfully              

means             2
means                     means's                   

measurabl         2
measurable                measurably                

measurement       2
measurement               measurements              

mechanical        2
mechanical                mechanically              

mechanism         2
mechanism                 mechanisms                

mechanist         2
mechanist                 mechanistic               

medal             2
medal                     medals                    

meddl             2
meddle                    meddling                  

medfield          2
medfield                  medfield's                

medi              2
media                     medium                    

media             2
media                     median                    

medicine          2
medicine                  medicines                 

mediocr           2
mediocre                  mediocrity                

mediocrit         2
mediocrities              mediocrity                

meditate          2
meditate                  meditated                 

meditation        2
meditation                meditations               

mediums           2
mediums                   mediumship                

meeke             2
meeker                    meekest                   

meeker            2
meeker                    meeker's                  

meeting           2
meeting                   meetings                  

megaton           2
megaton                   megatons                  

mellow            2
mellow                    mellowed                  

melodrama         2
melodrama                 melodramatic              

meltzer           2
meltzer                   meltzer's                 

membership        2
membership                memberships               

memoir            2
memoir                    memoirs                   

memorand          2
memoranda                 memorandum                

memorial          2
memorial                  memorials                 

memorize          2
memorize                  memorized                 

memory-picture    2
memory-picture            memory-pictures           

mena              2
menace                    menas                     

menace            2
menace                    menaced                   

menarche          2
menarche                  menarches                 

mendelssohn       2
mendelssohn               mendelssohn's             

mennonite         2
mennonite                 mennonites                

mentalit          2
mentalities               mentality                 

menu              2
menu                      menus                     

mercenar          2
mercenaries               mercenary                 

merchandis        2
merchandise               merchandising             

merchant          2
merchant                  merchants                 

merci             2
mercier                   merciful                  

merciful          2
merciful                  mercifully                

merciless         2
merciless                 mercilessly               

mercur            2
mercurial                 mercury                   

meredith          2
meredith                  meredith's                

merger            2
merger                    mergers                   

merr              2
merrily                   merry                     

merri             2
merriest                  merrily                   

merrimac          2
merrimac                  merrimack                 

message           2
message                   messages                  

messe             2
messed                    messes                    

messenger         2
messenger                 messengers                

metabolite        2
metabolite                metabolites               

metal             2
metal                     metals                    

metamorphose      2
metamorphose              metamorphosed             

metaphor          2
metaphor                  metaphors                 

metaphysical      2
metaphysical              metaphysicals             

meteori           2
meteoric                  meteorite                 

meteorite         2
meteorite                 meteorites                

methodical        2
methodical                methodically              

methodist         2
methodist                 methodists                

methuselah        2
methuselah                methuselahs               

meti              2
metier                    metis                     

meticulous        2
meticulous                meticulously              

metr              2
metre                     metro                     

metrical          2
metrical                  metrically                

metropoli         2
metropolian               metropolis                

mexic             2
mexican                   mexico                    

mexican           2
mexican                   mexicans                  

mexico            2
mexico                    mexico's                  

meyer             2
meyer                     meyers                    

meyne             2
meynell                   meyner                    

meynell           2
meynell                   meynell's                 

meyner            2
meyner                    meyner's                  

miami             2
miami                     miami's                   

micelle           2
micelle                   micelles                  

michaels          2
michaels                  michaelson                

michelangelo      2
michelangelo              michelangelo's            

mickey            2
mickey                    mickey's                  

micrometeorite    2
micrometeorite            micrometeorites           

micrometer        2
micrometer                micrometers               

microorganism     2
microorganism             microorganisms            

microphone        2
microphone                microphones               

microscope        2
microscope                microscopes               

microscopic       2
microscopic               microscopical             

microscopical     2
microscopical             microscopically           

microwave         2
microwave                 microwaves                

mid-1960          2
mid-1960                  mid-1960's                

middle-           2
middle-                   middle-age                

middle-age        2
middle-age                middle-aged               

midshipm          2
midshipman                midshipmen                

midst             2
midst                     midsts                    

midwest           2
midwest                   midwestern                

midwestern        2
midwestern                midwesterners             

mighti            2
mightiest                 mightily                  

migrant           2
migrant                   migrants                  

migrati           2
migrating                 migration                 

mijbil            2
mijbil                    mijbil's                  

milan             2
milan                     milanoff                  

milestone         2
milestone                 milestones                

milhaud           2
milhaud                   milhaud's                 

milita            2
militant                  militated                 

militant          2
militant                  militantly                

militari          2
militarily                militarist                

militarist        2
militarist                militarist's              

millay            2
millay                    millay's                  

millenni          2
millennia                 millennium                

miller            2
miller                    miller's                  

millidegree       2
millidegree               millidegrees              

milligram         2
milligram                 milligrams                

million           2
million                   millions                  

millionaire       2
millionaire               millionaires              

mills             2
mills                     mills's                   

milquetoast       2
milquetoast               milquetoasts              

milwaukee         2
milwaukee                 milwaukee's               

mime              2
mimesis                   mimetic                   

mince             2
mince                     minced                    

mineral           2
mineral                   minerals                  

mineralog         2
mineralogies              mineralogy                

mineralogi        2
mineralogical             mineralogies              

miniature         2
miniature                 miniatures                

minimal           2
minimal                   minimally                 

ministeri         2
ministerial               ministering               

ministr           2
ministries                ministry                  

mink              2
mink                      minks                     

minnesota         2
minnesota                 minnesota's               

minorit           2
minorities                minority                  

minstrel          2
minstrel                  minstrels                 

mint              2
mint                      minter                    

minutem           2
minuteman                 minutemen                 

miracle           2
miracle                   miracles                  

miraculous        2
miraculous                miraculously              

miranda           2
miranda                   miranda's                 

miriam            2
miriam                    miriam's                  

miscalculat       2
miscalculated             miscalculation            

miscalculation    2
miscalculation            miscalculations           

miscellan         2
miscellanies              miscellany                

misconception     2
misconception             misconceptions            

misconstruction   2
misconstruction           misconstructions          

miscreant         2
miscreant                 miscreants                

mise              2
misery                    mises                     

miser             2
miseries                  misery                    

miserabl          2
miserable                 miserably                 

misfortune        2
misfortune                misfortunes               

misinterprete     2
misinterpreted            misinterpreters           

mislead           2
misleading                misleads                  

misplac           2
misplaced                 misplacing                

misrepresent      2
misrepresenting           misrepresents             

misrepresentation 2
misrepresentation         misrepresentations        

misse             2
missed                    misses                    

missionar         2
missionaries              missionary                

missouri          2
missouri                  missouri's                

mistaken          2
mistaken                  mistakenly                

miste             2
misted                    mister                    

mistrust          2
mistrust                  mistrusted                

misunderstanding  2
misunderstanding          misunderstandings         

mitch             2
mitch                     mitchell                  

mitchell          2
mitchell                  mitchell's                

mite              2
mite                      miter                     

mitigate          2
mitigate                  mitigates                 

mitigati          2
mitigating                mitigation                

mitr              2
mitral                    mitre                     

mixer             2
mixer                     mixers                    

mixture           2
mixture                   mixtures                  

mobilize          2
mobilize                  mobilized                 

moccasin          2
moccasin                  moccasins                 

mocke             2
mocked                    mockery                   

mocking           2
mocking                   mockingly                 

modal             2
modal                     modality                  

moderati          2
moderating                moderation                

modernist         2
modernistic               modernists                

modernize         2
modernize                 modernized                

modification      2
modification              modifications             

modifier          2
